chrX	2072850	2073370	0.355867428955467
chrX	2089330	2090460	-0.285783122295726
chrX	2115530	2115750	0.0238030172221729
chrX	2182080	2182690	0.021031542726406
chrX	2247590	2248700	-0.244434588008112
chrX	2295920	2296220	0.523355102917729
chrX	2306000	2306200	0.609453141038235
chrX	2308760	2308980	-0.0717344102807816
chrX	2315800	2316490	-1.01223426762959
chrX	2364050	2364320	0.11173367737632
chrX	2371630	2371930	-0.0441709764005792
chrX	2382150	2382370	-0.0865499596855341
chrX	2384010	2384210	-0.263959727385551
chrX	2479590	2479880	0.414513945228628
chrX	2508110	2508310	0.251254943968894
chrX	2508480	2509220	-0.125800557459041
chrX	2509520	2509960	0.443111812509157
chrX	2510300	2511050	0.0304012746996665
chrX	2522620	2524760	0.0274608111739789
chrX	2528190	2528530	0.113747668327551
chrX	2550500	2550700	-0.0865685842912007
chrX	2576850	2577780	-0.0425636703118793
chrX	2608830	2609690	0.148656023735029
chrX	2708340	2708640	-0.00996772410432112
chrX	2786160	2786400	-0.30127664190231
chrX	2808970	2809170	0.452063433113895
chrX	2827530	2828830	-0.145286145722405
chrX	2830540	2830740	0.177700464184897
chrX	2849290	2850110	0.102908554148024
chrX	2852800	2854340	0.110295589980885
chrX	2859040	2860000	0.194915260161859
chrX	2863840	2864690	-1.50383884864305
chrX	2903320	2903530	-0.367486260840598
chrX	2959030	2960590	0.277345329993244
chrX	2960950	2961170	-0.261287266237543
chrX	2999350	3001040	-0.17527094077753
chrX	3021920	3023180	0.136948052006345
chrX	3094650	3095060	-0.0376439098313927
chrX	3129860	3130060	0.107701821864035
chrX	3159300	3159830	-0.729157940031967
chrX	3160440	3161820	-1.10218899031172
chrX	3246720	3247060	-0.550857410679283
chrX	3296250	3296790	-0.581490186935601
chrX	3324410	3324760	0.250381619038017
chrX	3330800	3331400	-0.154845656060632
chrX	3337700	3338920	0.239293495286174
chrX	3373940	3374150	0.677344925999336
chrX	3382760	3383050	-0.390032453851058
chrX	3389270	3390780	0.0910234361162311
chrX	3393300	3394290	-0.056319354833888
chrX	3418590	3419270	0.135462022357305
chrX	3419290	3419500	0.641828276137089
chrX	3474010	3474780	0.171061028456397
chrX	3491160	3491410	-0.161943813921185
chrX	3501140	3501520	0.0891903630440275
chrX	3546450	3546700	0.110309471235816
chrX	3546850	3547600	0.0282002974508108
chrX	3781780	3782460	-1.04340894977397
chrX	3804500	3804720	-0.115277004792638
chrX	3804920	3805130	-0.987958787033503
chrX	3871370	3871990	0.225335844621409
chrX	3897240	3898260	-0.145090900704047
chrX	3903900	3904200	0.321067980634671
chrX	3986260	3986480	0.217366800487699
chrX	4002250	4002520	0.204307930806674
chrX	4010960	4011690	-0.566480874642339
chrX	4046780	4047120	0.314445422363874
chrX	4106630	4107650	0.367618582838862
chrX	4142280	4142510	-0.986036912303423
chrX	4168350	4169550	-0.0645702218423997
chrX	4173710	4173920	-0.223727946981582
chrX	4174430	4174650	0.149033886793684
chrX	4181860	4183120	-0.393702594371219
chrX	4184580	4186980	0.00868837714144744
chrX	4187620	4189100	0.0812863423673203
chrX	4193560	4194660	-0.289000843587141
chrX	4259700	4260560	0.201583265757003
chrX	4340320	4341470	0.830214072728517
chrX	4347560	4347950	-0.461129036240059
chrX	4351360	4351660	-0.0442725636260229
chrX	4373420	4373620	-0.803696671299372
chrX	4508060	4508740	0.583726429729645
chrX	4549440	4550750	-0.153750742902188
chrX	4571020	4571220	0.289256278748875
chrX	4612550	4613490	-0.236006876765835
chrX	4627580	4629370	-0.0285193840329076
chrX	4694360	4695020	0.200054593938937
chrX	4710030	4711280	0.301722772360056
chrX	4758230	4759210	0.104105187268784
chrX	4764530	4765890	-0.00442860726728739
chrX	4783560	4784120	-0.976572477219163
chrX	4808220	4808670	-0.112056695989856
chrX	4854670	4855400	-0.786565712490215
chrX	4864590	4865570	-1.08766868714728
chrX	4865860	4866070	-0.0855500193412966
chrX	4866250	4866960	0.0875733820008274
chrX	4867100	4867910	0.780817879312366
chrX	4874230	4874480	-0.121072476788394
chrX	4899220	4899630	0.0302501866030974
chrX	4948160	4949540	-0.0268270416031495
chrX	4973350	4974000	-0.311938693001705
chrX	4996520	4996950	-0.181629048534549
chrX	5029290	5030870	-0.544831324241498
chrX	5105010	5105290	-0.41737620687662
chrX	5111120	5111830	-1.221548051436
chrX	5113660	5115660	0.795145562681475
chrX	5120880	5122210	0.140464681946307
chrX	5178370	5178790	0.993917737639489
chrX	5244760	5245930	0.0665633333750518
chrX	5255150	5255350	0.33870093723543
chrX	5263810	5264240	-0.0534384202828768
chrX	5265900	5266870	-0.588576462124518
chrX	5268420	5268920	-0.224247418506458
chrX	5268990	5269320	-0.352754943819984
chrX	5269640	5269860	-0.416412629717545
chrX	5282390	5283860	0.0416189502725167
chrX	5359740	5359940	-0.379468607293101
chrX	5418680	5418950	-0.100681205087286
chrX	5433880	5434120	0.173794912588545
chrX	5436740	5436990	-0.182562130574799
chrX	5443940	5444140	-0.340820165676484
chrX	5547810	5548080	0.150059363102596
chrX	5550940	5551960	-0.0834728680535908
chrX	5563000	5563250	-0.881496344687059
chrX	5563620	5563900	-0.929914106377363
chrX	5614010	5614950	-0.00842993208409884
chrX	5619810	5620020	-0.445968835464497
chrX	5675070	5675610	-0.229894005992576
chrX	5676010	5676920	-0.559216718373262
chrX	5725320	5726900	-0.185734040564103
chrX	5727070	5729060	-0.153639231680161
chrX	5789310	5789520	-0.307959379933892
chrX	5800990	5802150	-0.101128312608824
chrX	5814360	5814580	0.54801379784993
chrX	5838940	5839660	-0.577930332104868
chrX	5842120	5843090	-0.0346457486816244
chrX	5856030	5856290	-3.09928132672425
chrX	5922510	5923890	0.272562770573616
chrX	5934740	5935130	0.115005959352468
chrX	5968710	5968910	-1.24959770839772
chrX	5975800	5976920	-0.455239604586978
chrX	5995700	5996050	-0.603018483083253
chrX	6008130	6009370	-0.211247448674444
chrX	6047260	6047470	-0.141613166494595
chrX	6121960	6122220	-0.113922960243544
chrX	6127050	6127320	0.249250543655439
chrX	6182630	6183150	-0.0618681871165856
chrX	6201650	6202770	-0.385952871871668
chrX	6240300	6244720	-0.295912782355452
chrX	6302570	6302790	0.444768191255298
chrX	6313450	6313650	-0.0753886794483174
chrX	6412640	6413790	-0.186706597025486
chrX	6437160	6437520	-0.475758772655869
chrX	6452860	6453120	-3.30447354142788
chrX	6468230	6469200	0.283458746469083
chrX	6496130	6497160	-0.101054478430361
chrX	6582970	6583180	-0.383894003152102
chrX	6664070	6664400	0.143557836169707
chrX	6700610	6701500	0.471906228542621
chrX	6706370	6706610	-0.476693922732962
chrX	6708120	6708490	-0.337046184036591
chrX	6731890	6732600	-0.000460096761926256
chrX	6785220	6785630	-0.0921868289458594
chrX	6842650	6842980	0.19513068055313
chrX	6845830	6846160	0.195854645663362
chrX	6858540	6859170	0.0175295649473104
chrX	6907340	6907960	-0.0123820210198899
chrX	6927760	6928160	0.0145429537594114
chrX	6972300	6972760	0.281689641615625
chrX	7032920	7033150	-0.218131609962257
chrX	7110190	7111380	0.003096423315791
chrX	7111450	7111810	-0.0997622010665438
chrX	7128560	7130210	0.225851054474926
chrX	7158060	7158790	-0.26018596800733
chrX	7174220	7174690	0.261401496014324
chrX	7177020	7177230	-0.306852322462077
chrX	7279050	7279730	0.239176914954943
chrX	7294510	7295580	-0.323852338798928
chrX	7317430	7318510	-0.1323926683189
chrX	7348050	7348300	0.643298735671994
chrX	7360590	7361010	-0.289623580822427
chrX	7369170	7369730	-0.139950923911799
chrX	7398350	7398950	0.0829306920280117
chrX	7420690	7420900	-0.113603837287889
chrX	7422090	7423590	0.187818665092082
chrX	7438140	7439570	0.0336098971962904
chrX	7442360	7442560	0.541067926877811
chrX	7444050	7445710	-1.08160642663094
chrX	7461250	7461460	0.177796538591338
chrX	7495620	7496810	-0.0243355047607977
chrX	7500420	7501990	0.0902696208844122
chrX	7505770	7506130	0.714249786472624
chrX	7514120	7514320	-0.198181900647785
chrX	7566000	7567020	-0.42416591168091
chrX	7573630	7573860	-0.684063252791508
chrX	7577490	7577780	0.0615602292062371
chrX	7579440	7579690	0.381688266996736
chrX	7647140	7648250	0.128741807283134
chrX	7999870	8000110	-0.0659527542596312
chrX	8048840	8049460	-0.312687087107291
chrX	8069640	8069850	0.0217351956639
chrX	8098400	8098800	-0.217757086536855
chrX	8165230	8166730	-0.272447433818116
chrX	8369330	8369600	-0.0281477978849839
chrX	8467520	8468250	0.0941040800685377
chrX	8497590	8498370	0.182359004368779
chrX	8499980	8500380	0.874358689079672
chrX	8510340	8511780	0.0359150122691813
chrX	8544620	8544860	0.109093423894754
chrX	8572010	8572220	-0.230326280151424
chrX	8590910	8591310	-0.448518231894673
chrX	8644240	8645660	0.542486468109973
chrX	8658400	8658720	0.102291258757187
chrX	8669060	8669290	-0.209037716965945
chrX	8686090	8686360	0.112824971164967
chrX	8702980	8703490	-0.189286670976259
chrX	8703570	8704420	-0.208570134176879
chrX	8704710	8705120	-0.107949959739577
chrX	8716310	8716550	0.0118544305264853
chrX	8788720	8788940	-0.186810220299965
chrX	8814340	8814550	-0.664694279635934
chrX	8940530	8941430	0.319014412369296
chrX	8980160	8980370	-0.854633756342945
chrX	9012640	9012850	0.223883369494247
chrX	9054570	9055830	-0.428875241136858
chrX	9067650	9067950	0.0848508913410842
chrX	9072660	9073910	0.0136801006490772
chrX	9121470	9121720	-0.0687374443331318
chrX	9129410	9130960	0.258456768478655
chrX	9164310	9164880	0.0158171372516519
chrX	9172890	9176620	-0.299601722777238
chrX	9232770	9233440	0.40001296474147
chrX	9283080	9283530	0.19756528867439
chrX	9317700	9317920	-0.621710751402863
chrX	9330630	9330830	0.0770885853121137
chrX	9340560	9342000	0.0179430078448047
chrX	9375340	9375960	-0.227067647740802
chrX	9407510	9407800	0.35232402666145
chrX	9415480	9416360	-0.302299823085923
chrX	9426000	9426570	0.120904137038933
chrX	9451320	9451970	-0.0534741410015746
chrX	9452860	9457510	-0.105851648773473
chrX	9474080	9474460	0.114037800537376
chrX	9474740	9475670	0.285600157428365
chrX	9498800	9499060	0.13225751313418
chrX	9582210	9582970	0.0280731641566806
chrX	9640270	9641810	0.0945732166389173
chrX	9650490	9650750	0.701780477200109
chrX	9657090	9657310	0.221981699588922
chrX	9687230	9688490	-0.647895300662433
chrX	9744850	9745260	0.110288456084116
chrX	9762040	9762640	-0.0954045971505701
chrX	9792160	9792450	-0.00720661050613299
chrX	9823290	9823490	-0.0751450344734833
chrX	9832310	9832520	0.00753372096219938
chrX	9834090	9834290	0.0248032401911758
chrX	9869230	9869510	-0.230119664472846
chrX	9905170	9906190	-0.0448660974877533
chrX	9914370	9914610	-0.052843430281484
chrX	9965590	9965830	0.161068109047831
chrX	10031440	10034640	0.0203580993121783
chrX	10036210	10037380	-0.437346379793498
chrX	10040610	10042380	0.327834914876036
chrX	10180280	10180610	-0.323366231354836
chrX	10183900	10184210	0.137045915987003
chrX	10209000	10209290	0.0692230267078688
chrX	10215670	10215910	-0.487183973635939
chrX	10226930	10228220	0.0606439054912594
chrX	10278740	10278940	-0.367923937027696
chrX	10286330	10286810	-0.174507466380818
chrX	10309330	10310390	-0.154107736784143
chrX	10311660	10311950	0.238498762822211
chrX	10461030	10461250	0.538848192865341
chrX	10561870	10562130	-0.254348506438914
chrX	10613560	10613760	0.501363755217667
chrX	10613850	10615430	0.266040302445105
chrX	10635910	10636220	-0.192115758884909
chrX	10636870	10638330	-0.10075134985022
chrX	10640260	10641110	-0.259347434002457
chrX	10669290	10673670	0.108310887190795
chrX	10702530	10702960	-0.401323454564506
chrX	10810460	10810690	-0.218734347327318
chrX	10818360	10818680	-0.131791254044757
chrX	10819160	10819420	0.425130332307946
chrX	10819600	10820230	0.289669577681645
chrX	10822470	10823220	0.116911007965181
chrX	10823640	10824090	-0.021462683455422
chrX	10838580	10838810	0.11911955359132
chrX	10838910	10840190	-0.125442348761343
chrX	10987190	10987670	0.128486562059061
chrX	10996890	10997100	-0.221613326008284
chrX	10997650	10999070	0.125968879492164
chrX	11049220	11049440	-0.205926407325854
chrX	11114600	11116160	-0.219919473957831
chrX	11120780	11121060	-0.585866775917794
chrX	11221850	11222070	-0.155728125323253
chrX	11286740	11288160	0.0719148152318497
chrX	11289210	11292960	0.137897422065858
chrX	11293040	11296550	-0.1312460136248
chrX	11296800	11297880	0.256346489669997
chrX	11324330	11324780	0.412204475531338
chrX	11326170	11326440	-0.0881737022173625
chrX	11347310	11348610	-0.00502892575916339
chrX	11405130	11407510	-0.0951705043356877
chrX	11422700	11422940	0.124209448216539
chrX	11450910	11451270	-0.0537193308197108
chrX	11451470	11452140	-0.295488085986635
chrX	11474730	11474950	0.0395592753114826
chrX	11505760	11506650	-0.0399837442408434
chrX	11506820	11508250	-0.314266238621248
chrX	11669860	11673120	-0.805564164443591
chrX	11673330	11673940	-0.367234577816912
chrX	11681930	11683660	-0.119445476763786
chrX	11896770	11897410	-0.099234871515943
chrX	11898970	11899220	-0.362381688484534
chrX	11927390	11928680	-0.0991661089890008
chrX	11954900	11956010	-0.141573367516938
chrX	11989070	11990220	-0.873126694234998
chrX	12051460	12052880	-0.025068885937973
chrX	12076820	12077570	-0.0922475598931237
chrX	12147880	12148100	-0.0324587637240992
chrX	12150660	12151010	-0.303182760837309
chrX	12157380	12157690	-0.214109659818304
chrX	12158510	12158730	-0.627046358100985
chrX	12191420	12192360	0.117813999124322
chrX	12199590	12200030	-0.0338672427867219
chrX	12215780	12216370	-0.333698795144301
chrX	12230890	12231460	-0.40673978817178
chrX	12235460	12235710	-0.21713641813498
chrX	12279830	12280170	-0.330606701094604
chrX	12375490	12376810	-0.310508489675799
chrX	12411200	12411470	-0.548801833354644
chrX	12431170	12431430	0.247878116618187
chrX	12431990	12432390	0.406550368352806
chrX	12439910	12440550	0.509214627238839
chrX	12442210	12442420	0.731165100331558
chrX	12563250	12563480	-0.307673217228162
chrX	12668520	12668720	-0.17377853423453
chrX	12675030	12675300	0.713629659099057
chrX	12704840	12705750	-0.24776574379469
chrX	12707630	12708890	-0.533897832481668
chrX	12719800	12720040	0.221119719809537
chrX	12720250	12720670	1.19647914738747
chrX	12720920	12721210	-0.636389145665468
chrX	12783100	12784750	-0.233354499523673
chrX	12792050	12792520	-0.0862416286140172
chrX	12798090	12798510	-0.135326830971518
chrX	12799270	12799480	-0.368071869848947
chrX	12843830	12844640	0.192712940928415
chrX	12863360	12863610	0.236023151535625
chrX	12881620	12882560	0.0532710516868915
chrX	12942930	12943950	-0.360794510601561
chrX	12981710	12981980	0.106936699721589
chrX	13013730	13014560	-0.277547417342528
chrX	13057050	13057650	0.216707826003325
chrX	13100910	13101180	0.0725113904681407
chrX	13126400	13126620	0.363282198568004
chrX	13169920	13171230	-0.174333881389957
chrX	13343900	13344550	0.17946951896472
chrX	13359000	13359300	0.367204768203172
chrX	13395930	13396240	0.927014791786214
chrX	13404820	13406010	0.0669226605783276
chrX	13435300	13436530	0.186378370837602
chrX	13440600	13441610	-0.214521547586223
chrX	13517720	13518030	-0.0345970052597596
chrX	13520790	13521000	-0.219881551568804
chrX	13522730	13524000	-0.047841376626751
chrX	13540540	13541470	-0.204597256402052
chrX	13556540	13557860	0.237303944491151
chrX	13574240	13575330	-0.211369259571907
chrX	13579800	13580950	0.215531551475501
chrX	13583130	13583600	0.464429383508291
chrX	13696830	13697060	-0.484630315940056
chrX	13765740	13767030	-0.304543057787961
chrX	13794800	13795030	-0.38209026678227
chrX	13835300	13848090	-0.0558372073448202
chrX	13868280	13868590	-0.801140555476976
chrX	13936480	13936710	0.00419017604790837
chrX	13984250	13984550	-0.453288307539657
chrX	13989550	13989760	-0.270727177493719
chrX	14016820	14017280	0.525204520985965
chrX	14025130	14025580	-0.201344307830962
chrX	14078360	14079120	-0.350106438253322
chrX	14091010	14091240	-0.0557520847589808
chrX	14170390	14170660	-0.030586677643834
chrX	14191050	14191290	-0.305522786291696
chrX	14232660	14232890	-0.633927362324313
chrX	14238390	14239170	0.0931271914183355
chrX	14266210	14267520	-0.243600308926333
chrX	14298680	14298950	-0.311875415719108
chrX	14299260	14300800	-0.277142524670359
chrX	14367780	14367980	0.459116756294616
chrX	14399250	14400490	0.154445095859531
chrX	14484100	14484330	0.0938803671027125
chrX	14484620	14484910	0.191626939257557
chrX	14484990	14485740	-0.00443709601676176
chrX	14490250	14490960	0.0351596763010113
chrX	14537700	14538030	0.062387804730552
chrX	14551520	14551900	0.104373813383724
chrX	14577720	14578260	0.104732806118587
chrX	14579370	14579870	0.562702661811159
chrX	14582260	14582610	-0.0443943662053852
chrX	14590220	14590500	0.0525937005682045
chrX	14594650	14594890	-0.0824521594511565
chrX	14626930	14627270	0.184646138090144
chrX	14681360	14681560	0.194890084036663
chrX	14723390	14723760	-0.31789903796779
chrX	14741480	14741900	0.0414316098121508
chrX	14777990	14778960	1.03296137279153
chrX	14793000	14794440	-0.0711582960809289
chrX	14813440	14813660	0.0491460448418762
chrX	14839390	14839630	0.0476894537133699
chrX	14866750	14868030	0.0500450549942569
chrX	14871690	14873040	-0.121666233508017
chrX	14873380	14873760	-0.0817240049788994
chrX	14902980	14903780	0.2561719040632
chrX	14920980	14922460	0.13412752442085
chrX	14932750	14933830	-0.815310217664927
chrX	14939540	14941150	-0.0300024553390314
chrX	14975080	14976550	-0.112313680348392
chrX	15062940	15063230	-0.117216725606535
chrX	15149430	15149720	-0.230070212141419
chrX	15157930	15159040	0.0824448170525781
chrX	15246290	15246550	-0.352247245177287
chrX	15268650	15269250	0.153017522835566
chrX	15295150	15295490	0.0877061140480516
chrX	15369790	15370630	-0.564492781712379
chrX	15397470	15399050	0.11253278396731
chrX	15515350	15515560	-0.198030648650878
chrX	15573930	15574300	0.501417785973456
chrX	15621220	15623950	0.0879171457427309
chrX	15667900	15668140	-0.558534805661866
chrX	15715030	15715340	0.421915467905682
chrX	15808810	15809350	0.239913872899291
chrX	15868110	15868390	-0.371266439866699
chrX	15912370	15912570	-0.173855697679543
chrX	15965290	15965540	-0.0193778995429824
chrX	15975320	15975580	-0.655159817627942
chrX	16037540	16037830	-0.477070675630616
chrX	16038680	16038990	-0.244251132277384
chrX	16130970	16131310	0.243247993111358
chrX	16144270	16145620	-0.351483824521751
chrX	16153840	16154090	-0.0455639136925482
chrX	16172520	16173210	0.179641957952223
chrX	16237810	16241220	0.33401833391946
chrX	16241360	16241740	0.243087954182292
chrX	16242310	16242630	0.561522279597127
chrX	16242710	16243580	0.1900972235047
chrX	16270440	16270660	-1.61600952308948
chrX	16310970	16311290	0.112702756045767
chrX	16406390	16406810	0.0311826481623435
chrX	16456420	16457670	-0.230827941659235
chrX	16484480	16484690	-0.0965446262428226
chrX	16510530	16510760	-0.117573727046411
chrX	16516860	16517070	0.412313698690146
chrX	16564830	16565060	-0.00276305473994988
chrX	16572760	16572970	-0.0641206928143556
chrX	16583850	16585600	0.0165156793248277
chrX	16633350	16634900	-0.453871877830392
chrX	16648010	16648230	0.000976412175758572
chrX	16672170	16673230	-0.253447634791733
chrX	16765290	16765560	0.763532037576006
chrX	16786750	16786950	-0.506547648582416
chrX	16889510	16891000	-1.27875454771531
chrX	16920540	16921170	0.306703232966583
chrX	16948980	16949460	0.256792370497061
chrX	16969750	16971100	0.0723151848085236
chrX	17000990	17001200	0.0698866327268558
chrX	17001790	17001990	-0.183730134860614
chrX	17043660	17045200	-0.0516618469570307
chrX	17051740	17053270	0.0529633728707707
chrX	17075890	17076930	0.170537029958493
chrX	17078380	17078760	0.0147987716031857
chrX	17095400	17096840	-0.0230242053766335
chrX	17097410	17097900	0.10619728301348
chrX	17098360	17098740	-0.107588213229623
chrX	17115970	17117320	-0.337667634147394
chrX	17126980	17127970	0.122707446332192
chrX	17156890	17157120	-0.270162674062394
chrX	17220940	17221550	-0.284287790132252
chrX	17230330	17231330	-0.111264598044547
chrX	17307620	17308190	0.2663536623087
chrX	17320310	17320910	-0.14127323363421
chrX	17385230	17385430	0.0420900447884356
chrX	17387110	17388040	-0.247210558250359
chrX	17454070	17455580	0.312632037217522
chrX	17487770	17488150	-0.289606915774034
chrX	17494020	17494320	0.32723863189535
chrX	17651890	17653340	0.146367991729117
chrX	17685080	17685320	-0.20552239771744
chrX	17747200	17747470	-0.235105545799326
chrX	17836340	17836880	0.0166509490952083
chrX	17850530	17850810	-0.395474360487564
chrX	17910690	17911110	-0.15541274400688
chrX	17929860	17930940	0.70725761090606
chrX	17933700	17934000	-0.149387943821679
chrX	17959850	17961320	0.116257596528282
chrX	18080710	18080910	0.0940236681846513
chrX	18081090	18081360	0.088196905437766
chrX	18106790	18108090	-0.0915973389427985
chrX	18117320	18117670	0.105964371464026
chrX	18138710	18139270	-0.326735757964607
chrX	18143700	18143930	-0.416774921256409
chrX	18222270	18222790	-0.106660895968151
chrX	18232410	18232660	-0.563195134994603
chrX	18248420	18249270	-0.160235685626538
chrX	18249650	18250160	0.049132164287875
chrX	18301880	18302090	0.38211078214729
chrX	18313420	18313650	0.267675277202926
chrX	18456200	18457830	0.34700673716048
chrX	18514410	18518550	0.00145864941356122
chrX	18538940	18539150	-0.106084547634597
chrX	18561360	18561560	-0.379053441677609
chrX	18607210	18608390	-0.238357090533667
chrX	18692010	18692260	-0.22168929433504
chrX	18708620	18709200	0.424820741592847
chrX	18715250	18715590	0.33355082958929
chrX	18715760	18716840	0.233045964070689
chrX	18716890	18717090	0.0431977879912705
chrX	18742240	18742490	0.103612354372028
chrX	18745090	18745360	-0.33236664020115
chrX	18789400	18789670	0.163531876911492
chrX	18835380	18835590	0.00805740271629583
chrX	18888090	18888850	0.673454855134486
chrX	18916800	18918500	0.164048661240651
chrX	19029500	19031320	-0.0301180456196921
chrX	19111660	19112650	-0.291747448172781
chrX	19116760	19118390	0.0420840386893092
chrX	19165540	19165830	-0.425354167940344
chrX	19279910	19281130	-0.243931201317307
chrX	19293070	19294540	0.39725135975641
chrX	19346360	19346560	0.0883336289463756
chrX	19356760	19356970	-0.25025542529427
chrX	19429660	19429890	0.499235452356698
chrX	19449500	19449970	-0.124983870935406
chrX	19470940	19471690	-0.115670406114997
chrX	19500500	19501660	-0.194205319596901
chrX	19532370	19532570	0.105913465877611
chrX	19591020	19592390	-0.313897488282982
chrX	19655940	19656680	0.338351967760192
chrX	19660840	19661180	0.104775102867893
chrX	19711460	19711830	0.0893532904776841
chrX	19714560	19716040	-0.484475961837649
chrX	19722450	19722660	-0.48166676282843
chrX	19754350	19754760	-0.492337059447009
chrX	19818260	19818470	0.00688120764271247
chrX	19949060	19949350	0.276405462449795
chrX	20079830	20080060	0.418194798170618
chrX	20085670	20086370	0.0606898678549483
chrX	20086580	20086930	-0.276928398321257
chrX	20096030	20096320	-0.24518510329134
chrX	20148020	20149020	-0.12840935430569
chrX	20187800	20188580	-0.096251336687301
chrX	20203850	20204160	-0.53451545754446
chrX	20262030	20262330	-0.154553261740831
chrX	20311240	20312570	-0.167587549822636
chrX	20318740	20320060	-0.0272195764358768
chrX	20324500	20324710	-0.330928186249697
chrX	20375760	20376060	-0.313404998726705
chrX	20439280	20439530	-0.258987800133047
chrX	20467290	20467960	-0.0126205049300045
chrX	20581480	20581730	-0.642144633651994
chrX	20584740	20584980	-0.298168235382437
chrX	20586210	20586800	0.213941646789946
chrX	20589050	20589310	-0.116355365634519
chrX	20624870	20625440	0.261080722172481
chrX	20666220	20666430	0.270688555274027
chrX	20688960	20689170	-0.181069755203818
chrX	20933350	20933680	-0.492230857161524
chrX	20941170	20941650	-2.35495888553606
chrX	20965810	20967540	0.0702077187160406
chrX	20984600	20984930	-0.0590378930313512
chrX	21021270	21022860	0.142323230536895
chrX	21026440	21027960	-1.31911160747324
chrX	21091710	21092860	-0.122832947913759
chrX	21172450	21172650	-0.5038224596446
chrX	21212210	21212640	0.00288494466382966
chrX	21241410	21241700	-0.161438816311223
chrX	21288420	21289360	-0.0849523190262301
chrX	21293880	21294240	-0.443195471008569
chrX	21294660	21294950	0.0825162297583762
chrX	21300390	21300670	0.114484555002091
chrX	21353770	21354020	-0.00456273515051112
chrX	21391550	21393280	-0.423986121389166
chrX	21395260	21396020	-0.0797615134496736
